avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.2562410969802647,0.7104618191417371,1.0,15.653703963382537,4.556618780108083,4.556618780108083,,,8.0,7.367890230873574,mse,1.2554291272890803,MWUMBothKL,3.1048970971315346,1012.0,3.1048970971315346,5.0
0.3539943026107903,0.17359973784568228,1.0,15.653703963382537,4.556618780108083,4.556618780108083,,,8.0,8.32931544753614,mse,1.2445810665006176,MWUMConcOnlyKL,3.144530786905979,1012.0,3.144530786905979,5.0
0.2496160868323429,nan,1.0,15.653703963382537,4.556618780108083,4.556618780108083,0.49110671936758893,4.0,8.0,12.687596000447563,mse,1.492154994317912,RLRuleBandit,4.14394264206996,1012.0,4.14394264206996,5.0
0.4207635551472371,1.0973791120906868,1.0,15.653703963382537,4.556618780108083,4.556618780108083,0.5909090909090909,1.6630039525691702,8.0,8.363836196871844,mse,1.2842247243837952,RLKappaBandit,3.2625839258372213,1012.0,3.2625839258372213,5.0
0.055555555555555566,nan,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,22.260415769074307,mse,1.8438597629938431,Mean,6.053515452336195,1012.0,6.053515452336195,5.0
nan,nan,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,17.584091875911003,mse,1.7543646850270607,Median,5.639749101757185,1012.0,5.639749101757185,5.0
0.2373848066712209,nan,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,9.59409555607,mse,1.3728304034348988,OGDVanilla,3.688106112208749,1012.0,3.688106112208749,5.0
0.9891223178654506,nan,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,16.848920198408464,mse,1.6317627332359796,MWUMVanilla,5.006756009708259,1012.0,5.006756009708259,5.0
0.20895233526796997,0.06693760147138006,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,9.904990833878491,mse,1.385434035661452,OGDBoth,3.759890331182342,1012.0,3.759890331182342,5.0
0.09847481361947802,2.7128554116304278,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,10.281689704223886,mse,1.5051666757710729,OGDConcOnly,4.196805025422303,1012.0,4.196805025422303,5.0
0.2759476247480605,0.6860136809928559,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,8.54576828141045,mse,1.2939593327235963,MWUMBothKL,3.3348427638477727,1012.0,3.3348427638477727,5.0
0.31041845062182294,0.26377015881412397,1.0,17.1205523621284,4.921937062515597,4.921937062515597,,,12.0,8.802879529851657,mse,1.2798475300068552,MWUMConcOnlyKL,3.3402135115116858,1012.0,3.3402135115116858,5.0
0.2802938632302066,nan,1.0,17.1205523621284,4.921937062515597,4.921937062515597,0.4041501976284585,1.0,12.0,14.552421208164109,mse,1.5557131483353908,RLRuleBandit,4.663359035610077,1012.0,4.663359035610077,5.0
0.4675589192113286,0.6298285724124859,1.0,17.1205523621284,4.921937062515597,4.921937062515597,0.3241106719367589,0.8523814229249012,12.0,8.439860651919352,mse,1.3036211259382473,RLKappaBandit,3.3898565386592416,1012.0,3.3898565386592416,5.0
0.055555555555555566,nan,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,22.372062039029743,mse,1.8662784175126943,Mean,6.470926453597265,1012.0,6.470926453597265,5.0
nan,nan,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,19.31862854400462,mse,1.7730977818454798,Median,5.851202651404995,1012.0,5.851202651404995,5.0
