avg_excess_objective_vs_best_individual,avg_hhi_mean,avg_improvement_pct_vs_best_individual,avg_lambda_mean,diag_aux_mean,diag_main_mean,horizon,linex_mean,loss_section,mae_mean,method,mse_mean,objective_mean,objective_std
1.4749475000438566,0.06247787483090823,-41.5740052424911,5.086301980387598,nan,nan,1.0,2.5945168044875153,linex,0.6514836502383086,MWUMBothKL,0.9301828878596987,2.5945168044875153,15.646634604036345
1.5826214468543465,0.057367300044576595,-50.71348729971264,5.274614881788915,nan,nan,1.0,2.702190751298006,linex,0.6503110010947568,MWUMConcOnlyKL,0.93356840596795,2.702190751298006,16.13382764545785
1.6770310774276318,0.07325701032006704,-45.96203122947275,nan,nan,nan,1.0,2.7966003818712912,linex,0.6514691080473514,MWUMVanilla,0.9332876695748709,2.7966003818712912,18.680466373388608
1.181445086476888,0.05555555555555557,-36.0586857351373,nan,nan,nan,1.0,2.3010143909205465,linex,0.6537271759261444,Mean,0.9240448567807968,2.3010143909205465,13.258821253870746
2.17479337245178,nan,-59.04258377311645,nan,nan,nan,1.0,3.2943626768954384,linex,0.638850724954382,Median,0.9116646369199315,3.2943626768954384,28.26362217140156
2.2083885629309794,0.15628548883208185,-60.30767252564148,0.0016864714910827252,nan,nan,1.0,3.327957867374639,linex,0.6802475642807556,OGDBoth,0.9874056903030678,3.327957867374639,27.174015656756016
1.7580832181390935,0.05893404745173662,-55.71928739878587,5.356142901927214,nan,nan,1.0,2.8776525225827525,linex,0.6517638238611662,OGDConcOnly,0.9362252844021076,2.8776525225827525,19.05731243769124
2.207832566468889,0.15669180574292405,-60.3048548566421,nan,nan,nan,1.0,3.3274018709125475,linex,0.6802833226237873,OGDVanilla,0.9874900446301311,3.3274018709125475,27.15691593518119
3.824401946099652,0.19664794222272788,-120.66060090074409,1.2691108671555087,0.5960450980392158,1.8759028039215686,1.0,4.943971250543311,linex,0.6632826382955324,RLKappaBandit,1.0060229721218745,4.943971250543311,51.24270606198779
1.4721377380770628,0.07318245307466421,-47.57739697385455,nan,0.3633470588235294,2.976,1.0,2.591707042520722,linex,0.656650353000101,RLRuleBandit,0.9376063858471453,2.591707042520722,13.85671109837876
-1.884715226854835,0.09761718591586228,28.840972981832614,2.319283576540529,nan,nan,4.0,7.410844122404388,linex,1.155922533453148,MWUMBothKL,2.7135375893930167,7.410844122404388,16.704848303411953
-1.9248136423285704,0.09788007063746315,29.513465321366375,1.071666584477518,nan,nan,4.0,7.370745706930654,linex,1.142229103421234,MWUMConcOnlyKL,2.6396076707570746,7.370745706930654,16.729902589807843
2.684544567545848,0.9758627628107251,-33.22829338413429,nan,nan,nan,4.0,11.980103916805072,linex,1.3383591087358226,MWUMVanilla,3.559674476015168,11.980103916805072,27.5448908408261
27.265938201932325,0.05555555555555557,-114.32151120203956,nan,nan,nan,4.0,36.56149755119155,linex,1.2802261389726228,Mean,3.254653413274098,36.56149755119155,225.8232369980783
33.04254737286594,nan,-139.21377731092278,nan,nan,nan,4.0,42.33810672212517,linex,1.2513534727417888,Median,3.229880608071626,42.33810672212517,282.67165002827574
-0.39852455698629624,0.11973862269947216,24.151606466652755,3.408178536147873,nan,nan,4.0,8.897034792272928,linex,1.136785477923152,OGDBoth,2.6846930211079734,8.897034792272928,35.50934626059556
-1.5869998050283438,0.07005001081226293,23.87595301751687,5.286355531827597,nan,nan,4.0,7.708559544230879,linex,1.1925819426237854,OGDConcOnly,2.8169895436112573,7.708559544230879,16.734996147902123
1.5368835045224436,0.2743315148156868,8.930106691885932,nan,nan,nan,4.0,10.832442853781668,linex,1.1354766614551806,OGDVanilla,2.7244842365672493,10.832442853781668,59.78506474864146
-1.2093363346970614,0.3030257320339993,21.825175589899022,1.237613870350152,0.5841137254901961,1.832308411764706,4.0,8.086223014562162,linex,1.0760477523343877,RLKappaBandit,2.4262186064980478,8.086223014562162,17.62798148570255
44.91952627438729,0.22136559809658524,-229.13589257437997,nan,0.4580078431372549,3.316,4.0,54.21508562364651,linex,1.235471611574314,RLRuleBandit,3.114814645049911,54.21508562364651,303.7107809033487
-3.10814124603907,0.11739373758857946,14.13219095251117,2.370629994933854,nan,nan,8.0,21.06741050784627,linex,1.3353338410455666,MWUMBothKL,3.63407924408477,21.06741050784627,56.04191492695139
-0.16420622729988305,0.13414712446777946,6.254452290541859,0.6459522841405241,nan,nan,8.0,24.01134552658545,linex,1.271381579866834,MWUMConcOnlyKL,3.3344671066391465,24.01134552658545,77.92366528301356
4.145591816770892,0.942040864489399,-24.33876270396367,nan,nan,nan,8.0,28.321143570656226,linex,1.5234236002315644,MWUMVanilla,4.764751365512016,28.321143570656226,58.365653921760895
187.09938796208593,0.05555555555555557,-594.9784232315081,nan,nan,nan,8.0,211.27493971597127,linex,1.5549868786366998,Mean,4.734958661103214,211.27493971597127,1529.610822195035
116.8272838627713,nan,-227.68012397869697,nan,nan,nan,8.0,141.00283561665663,linex,1.4854734468884545,Median,4.527024097647712,141.00283561665663,1186.134010095697
-2.68869869195057,0.19204191760320308,16.385222423501958,1.006481523041335,nan,nan,8.0,21.486853061934767,linex,1.4238708664055444,OGDBoth,4.234894337076265,21.486853061934767,65.95417483051007
99559.87365917226,0.08768671712311257,-332252.39565136645,3.2818079848113593,nan,nan,8.0,99584.04921092618,linex,1.3669626340524612,OGDConcOnly,3.7285093248615984,99584.04921092618,2221239.216960931
-3.127725590835545,0.25502024687563274,0.8243015958370161,nan,nan,nan,8.0,21.04782616304979,linex,1.4432263827063017,OGDVanilla,4.341970711667136,21.04782616304979,58.55048005482038
43944.71145505226,0.32567465753040664,-399786.7615405837,1.297400512890531,0.5916196078431374,1.9066718431372551,8.0,43968.88700680615,linex,1.2294394918227916,RLKappaBandit,3.2309754530275723,43968.88700680615,743201.4290650823
47152242308616.15,0.22411475159668895,-345692200279341.75,nan,0.5104647058823529,3.458,8.0,47152242308640.33,linex,1.4611119606570977,RLRuleBandit,4.374469164079148,47152242308640.33,1053301307032563.5
-0.029330083409658706,0.06663412416130149,3.1323781491657567,0.0243842624061523,nan,nan,1.0,3.430335900709255,mse,0.6379107502770669,MWUMBothKL,0.9051783155476758,0.9051783155476758,0.11756502384921264
-0.012853142779094395,0.05631277823478421,1.408649549945994,5.274614881788915,nan,nan,1.0,3.391345682275512,mse,0.6462811343722059,MWUMConcOnlyKL,0.9216552561782401,0.9216552561782401,0.12321919988060992
-0.02928580980036003,0.0674833921954621,3.1275788752531297,nan,nan,nan,1.0,3.422407054572595,mse,0.6379361159948265,MWUMVanilla,0.9052225891569744,0.9052225891569744,0.11756605453387904
-0.010463542176537647,0.05555555555555557,1.1216407057723976,nan,nan,nan,1.0,2.3010143909205465,mse,0.6537271759261444,Mean,0.9240448567807968,0.9240448567807968,0.12079953218667688
-0.02284376203740303,nan,2.4443825518337623,nan,nan,nan,1.0,3.2943626768954384,mse,0.638850724954382,Median,0.9116646369199315,0.9116646369199315,0.11879939828809712
-0.02295489528072332,0.060554464130605876,2.459759103973962,0.09712125795602963,nan,nan,1.0,3.421147412139573,mse,0.6436847992497979,OGDBoth,0.9115535036766111,0.9115535036766111,0.11921951953162986
-0.010101559979789862,0.05732888370719763,1.1213453684203225,5.356142901927214,nan,nan,1.0,3.5360713205535945,mse,0.6471279469391821,OGDConcOnly,0.9244068389775447,0.9244068389775447,0.12435009012223551
-0.02311592758653013,0.06093116990814042,2.4771300208421407,nan,nan,nan,1.0,3.4177128887452786,mse,0.6436550874085901,OGDVanilla,0.9113924713708044,0.9113924713708044,0.11920725259341536
0.08179198759326431,0.23768056899346102,-8.674445185642753,1.3464821729631549,0.6056803921568626,1.9721142156862745,1.0,5.158093726863262,mse,0.6658919348799309,RLKappaBandit,1.0163003865505988,1.0163003865505988,0.142877144206227
-0.01790978251759193,0.057891348332401844,1.9236470955337819,nan,0.4208392156862745,3.012,1.0,2.583291108350332,mse,0.6463607884465978,RLRuleBandit,0.9165986164397425,0.9165986164397425,0.12027242946264152
-0.81969102045203,0.17256741248852314,25.581970640316367,0.746897658652355,nan,nan,4.0,9.590967785204224,mse,1.059365916736032,MWUMBothKL,2.354322136485757,2.354322136485757,0.3722094133121866
-0.9316039810176676,0.2719321399305503,29.08858251410294,0.17343784252717476,nan,nan,4.0,16.873566043391268,mse,1.0230301144719058,MWUMConcOnlyKL,2.24240917592012,2.24240917592012,0.3654286312442238
0.0038420197599126336,0.3165953052526405,-0.12616224669732326,nan,nan,nan,4.0,24.800127117222097,mse,1.2379883563726688,MWUMVanilla,3.1778551766977,3.1778551766977,0.5449024369061498
0.08064025633631074,0.05555555555555557,-2.6095238068813824,nan,nan,nan,4.0,36.56149755119155,mse,1.2802261389726228,Mean,3.254653413274098,3.254653413274098,0.5504144466860351
0.05586745113383832,nan,-1.769641975461249,nan,nan,nan,4.0,42.33810672212517,mse,1.2513534727417888,Median,3.229880608071626,3.229880608071626,0.5554376466406359
-0.7329580501212237,0.14282836700924834,22.863599452627437,1.7838010408522686,nan,nan,4.0,12.736896257508027,mse,1.08090779765431,OGDBoth,2.441055106816564,2.441055106816564,0.39060205741918713
-0.6555605922134794,0.08682092584362291,20.447847344952272,1.8098439197540082,nan,nan,4.0,11.91638784951671,mse,1.1157006471020663,OGDConcOnly,2.518452564724308,2.518452564724308,0.40598916903306714
-0.7082986103252754,0.22140621473240873,22.076466806137642,nan,nan,nan,4.0,12.652152870462643,mse,1.0866152954050576,OGDVanilla,2.465714546612512,2.465714546612512,0.39365225472736887
-0.8290786642956015,0.3600159302526638,25.811025607071247,1.1186679426643087,0.5795705882352941,1.6498552352941178,4.0,11.681752801103345,mse,1.055050092098192,RLKappaBandit,2.3449344926421865,2.3449344926421865,0.3782084844970975
-0.3189979354871471,0.13086932707863017,9.848677040382222,nan,0.5587274509803922,3.298,4.0,75.03585355615161,mse,1.166576202351298,RLRuleBandit,2.855015221450641,2.855015221450641,0.4948341098650375
-1.179998568048643,0.21900344964008253,27.82513549355587,0.7114098584662137,nan,nan,8.0,28.780234192422224,mse,1.1768803393049143,MWUMBothKL,2.975986459128706,2.975986459128706,0.5975179885718965
-1.2157589990093844,0.3119722372365001,28.6583974931688,0.1738313881010138,nan,nan,8.0,1924887.0475156072,mse,1.1570542821802283,MWUMConcOnlyKL,2.9402260281679644,2.9402260281679644,0.6640979463344048
0.05856134504670618,0.9849474679663329,-1.4535451777719233,nan,nan,nan,8.0,82.2673566361441,mse,1.4189018014269268,MWUMVanilla,4.214546372224055,4.214546372224055,0.9088093257522902
0.5789736339258645,0.05555555555555557,-14.112053562153068,nan,nan,nan,8.0,211.27493971597127,mse,1.5549868786366998,Mean,4.734958661103214,4.734958661103214,1.0089581915864394
0.37103907047036305,nan,-8.93821103283946,nan,nan,nan,8.0,141.00283561665663,mse,1.4854734468884545,Median,4.527024097647712,4.527024097647712,0.9909523071064396
-0.8416702181473877,0.18331749201327432,19.663184726269538,0.10976806840687375,nan,nan,8.0,9026497161178884.0,mse,1.254911447405423,OGDBoth,3.3143148090299617,3.3143148090299617,0.6542897427159343
-0.6499177017230293,0.09828356909714486,15.290561319246528,1.9547039373265331,nan,nan,8.0,8.266516815806323e+16,mse,1.3114068099834468,OGDConcOnly,3.5060673254543198,3.5060673254543198,0.7810910745033193
-0.8315779556788955,0.18830606964557098,19.41518966927639,nan,nan,nan,8.0,7283189208974045.0,mse,1.2577519575542024,OGDVanilla,3.3244070714984537,3.3244070714984537,0.6526143843315123
-0.7879387016775875,0.3692009799518728,16.58586006738223,1.3253143121466395,0.6171254901960784,1.9648612549019608,8.0,276797.2072770008,mse,1.2013443547636717,RLKappaBandit,3.3680463254997615,3.3680463254997615,6.747004568430873
-0.3645816766177443,0.227408097526387,8.473294623423659,nan,0.5953392156862745,3.452,8.0,201194415.4508717,mse,1.3370779126026833,RLRuleBandit,3.7914033505596048,3.7914033505596048,0.8761945567754121
