avg_excess_objective_vs_best_individual,avg_hhi_mean,avg_improvement_pct_vs_best_individual,avg_lambda_mean,diag_aux_mean,diag_main_mean,horizon,linex_mean,loss_section,mae_mean,method,mse_mean,objective_mean,objective_std
11.6793977942775,nan,-127.295254654406,nan,nan,nan,8.0,18.96748853263999,linex,1.4542037851661782,Median,4.189492170702754,18.96748853263999,17.20589400883845
15.353981902397978,0.05555555555555557,-178.33906087230068,nan,nan,nan,8.0,22.64207264076047,linex,1.522180528415648,Mean,4.420527675925462,22.64207264076047,20.323954024552307
82.90523026786501,0.1987419214156563,-574.1845197705101,nan,0.48987383798140766,3.5,8.0,90.19332100622749,linex,1.4090474021083434,RLRuleBandit,3.9876275608741754,90.19332100622749,179.06742469205867
-2.7797094057261424,0.17576805324465158,31.8200050986196,1.1799211456948646,nan,nan,12.0,5.48792957014411,linex,1.253226175781274,OGDBoth,3.214829922287464,5.48792957014411,3.2398722938791367
-2.7081390546911,0.25998742246842854,30.023595772589548,nan,nan,nan,12.0,5.559499921179152,linex,1.2885284626384756,OGDVanilla,3.420537031134749,5.559499921179152,3.18285135990032
-2.6694147158547303,0.09415176057208557,30.65235152246999,1.9893222236599355,nan,nan,12.0,5.59822426001552,linex,1.3429106091355376,MWUMConcOnlyKL,3.529024493127866,5.59822426001552,3.35689892921079
-2.351206805862793,0.08742246492215143,28.704111820880154,3.0898795444070686,nan,nan,12.0,5.916432170007457,linex,1.3433969926629967,OGDConcOnly,3.5175208839480265,5.916432170007457,3.808144882754864
-1.8971476550702935,0.3921497096964924,20.150767924490395,1.2056387204771501,0.4131806108897742,1.7975298804780877,12.0,6.370491320799958,linex,1.194157971092601,RLKappaBandit,2.9546611124017854,6.370491320799958,3.6963159840229145
-0.0286961004393879,0.5393312092070071,10.536009557590384,0.09202229708501357,nan,nan,12.0,8.238942875430864,linex,1.3448314931597591,MWUMBothKL,3.794351867831402,8.238942875430864,7.605306675017958
0.6894230558662123,0.9509593116525776,-7.577191354869977,nan,nan,nan,12.0,8.957062031736465,linex,1.471499647534728,MWUMVanilla,4.319906794844075,8.957062031736465,6.083624324650382
4.478462085084698,0.31525433633008526,-22.89700373993894,nan,0.603585657370518,3.5,12.0,12.746101060954949,linex,1.4089709340083367,RLRuleBandit,4.019091243929911,12.746101060954949,14.478944439503467
7.703914291162916,nan,-71.55173218188536,nan,nan,nan,12.0,15.971553267033167,linex,1.4830192374712083,Median,4.375692931581127,15.971553267033167,14.245544877968518
10.87523878486563,0.05555555555555557,-105.57082109875724,nan,nan,nan,12.0,19.14287776073588,linex,1.5658979199043894,Mean,4.699012207331914,19.14287776073588,17.36799377114695
-3.395925930610978,0.07938465501102061,-4.284421918680486,5.305330477254025,nan,nan,16.0,8.026989132467413,linex,1.3889393614938144,OGDConcOnly,3.7861771194695177,8.026989132467413,4.857555315387872
-3.2080730271777544,0.2084961203915645,0.2925386760980094,0.0006908651278100161,nan,nan,16.0,8.214842035900638,linex,1.4672417694524438,OGDBoth,4.258069446139877,8.214842035900638,4.269259409010213
-3.2052110912099123,0.20842382171700494,0.28041916004866013,nan,nan,nan,16.0,8.21770397186848,linex,1.467355072151465,OGDVanilla,4.2585409708104605,8.21770397186848,4.270949774122563
-3.0786295281739773,0.08859574404546096,-14.18389272789353,2.936417559637445,nan,nan,16.0,8.344285534904413,linex,1.3760579757936526,MWUMConcOnlyKL,3.7404582669551245,8.344285534904413,6.205456420728054
-3.0181213888798983,0.09994139115553764,-4.397319160719881,4.687558489107505,nan,nan,16.0,8.404793674198494,linex,1.3754373023729378,MWUMBothKL,3.733788921544262,8.404793674198494,5.561803576660447
-1.7630877634613593,0.9379292567961354,2.74066441255235,nan,nan,nan,16.0,9.659827299617033,linex,1.5030342187807992,MWUMVanilla,4.504835848002072,9.659827299617033,7.4745672404390575
4.547190733410168,nan,-78.58024311117128,nan,nan,nan,16.0,15.97010579648856,linex,1.5031366827424086,Median,4.474716937206684,15.97010579648856,10.37562734884476
4.549390223906566,0.32692760559066053,-168.10229255512175,1.7170503171258868,0.5577689243027888,2.455436586985391,16.0,15.97230528698496,linex,1.238902042667508,RLKappaBandit,3.462264921394457,15.97230528698496,14.687766699004305
6.81950898238761,0.2576969113262299,-176.70909080725633,nan,0.43691899070385126,3.3333333333333335,16.0,18.242424045466002,linex,1.484181428841172,RLRuleBandit,4.415334867458347,18.242424045466002,12.76097141340052
14.160780083682132,0.05555555555555557,-264.714491784097,nan,nan,nan,16.0,25.58369514676053,linex,1.5916736912752754,Mean,4.870627382094649,25.58369514676053,19.780286881162514
-4.995174050441867,0.23957997106702034,21.56033479610363,nan,nan,nan,20.0,10.184610722872096,linex,1.4581752269565387,OGDVanilla,4.457716845844543,10.184610722872096,9.544595226619535
-4.862612861058442,0.13695487563082553,7.982418552520147,4.703566004469308,nan,nan,20.0,10.31717191225552,linex,1.475389723973746,OGDBoth,4.4155171091597865,10.31717191225552,7.470696990086736
-4.185107666631205,0.09136154247264701,-1.874950079620395,2.6169109053988024,nan,nan,20.0,10.994677106682756,linex,1.3768041478467723,MWUMConcOnlyKL,3.8290619629992926,10.994677106682756,7.74183187428284
-2.6635710825305132,0.9237597422906104,0.03337636875916594,nan,nan,nan,20.0,12.516213690783447,linex,1.4786172173115883,MWUMVanilla,4.654694332268189,12.516213690783447,10.970666344194425
-2.4597964070157894,0.31156106360800345,-23.204669664148096,0.9287364554145605,0.6331341301460823,1.3289193227091634,20.0,12.71998836629817,linex,1.216366891253999,RLKappaBandit,3.2134273304849117,12.71998836629817,8.719874030747913
0.3366333904128525,0.08175680041243143,-68.41188185949267,5.3181806199449815,nan,nan,20.0,15.516418163726813,linex,1.3982966432695931,OGDConcOnly,3.9177208548119933,15.516418163726813,13.063346592308447
7.697171963350449,0.28326496480106567,-131.69669120774458,nan,0.48987383798140777,2.0,20.0,22.87695673666441,linex,1.4975782851753872,RLRuleBandit,4.602412364891522,22.87695673666441,18.27642984128735
9.206587898128696,nan,-104.35846145478342,nan,nan,nan,20.0,24.386372671442658,linex,1.522199611822515,Median,4.57329581373901,24.386372671442658,23.015605773099598
32.09431917276503,0.05555555555555557,-534.6125662217669,nan,nan,nan,20.0,47.27410394607899,linex,1.6093950823085894,Mean,5.017503379655209,47.27410394607899,38.41314947507323
1273.1811970869526,0.2354242993367488,-20689.390909416175,0.7490465127005251,nan,nan,20.0,1288.3609818602665,linex,1.3553410227753793,MWUMBothKL,4.168687455945884,1288.3609818602665,2851.076821141139
0.6016619114597047,0.07902490904678373,23.287250393790334,5.132718908698078,nan,nan,24.0,16.975465193624416,linex,1.439260519315394,MWUMConcOnlyKL,4.321361639430472,16.975465193624416,27.015254282690606
2.9487652644915037,0.8450124263745841,-7.671527323290462,nan,nan,nan,24.0,19.322568546656218,linex,1.5158198148502207,MWUMVanilla,4.7077971545071025,19.322568546656218,24.99407397890964
7.115944078405057,nan,-63.771118208896844,nan,nan,nan,24.0,23.48974736056977,linex,1.5531164269181277,Median,4.736133160590129,23.48974736056977,25.13683464030052
17.323973730797825,0.08299997597372083,-6.025270181822056,5.342275751909678,nan,nan,24.0,33.69777701296254,linex,1.4252787950815087,OGDConcOnly,4.319513176985349,33.69777701296254,64.14140015915578
23.47449581468527,0.3448347039259938,-141.44196516233566,1.3481988968017378,0.555112881806109,2.0410574369189907,24.0,39.848299096849985,linex,1.261595359040113,RLKappaBandit,3.540821644119728,39.848299096849985,56.500649667807366
42.77019257422572,0.11917521207215691,-343.3073554827386,5.317934106512045,nan,nan,24.0,59.14399585639043,linex,1.4755127105682966,MWUMBothKL,4.823626105897876,59.14399585639043,76.4249833794671
337.76273368865503,0.2257698291829157,-561.9446730872986,0.06960666453943054,nan,nan,24.0,354.1365369708198,linex,1.5216715223615687,OGDBoth,4.892377833241575,354.1365369708198,779.282812394352
341.1933097972156,0.22872809839079397,-568.0315658142887,nan,nan,nan,24.0,357.56711307938036,linex,1.5225288743639604,OGDVanilla,4.900458382135558,357.56711307938036,786.9019028205978
166488.70234704192,0.05555555555555557,-2340949.363923085,nan,nan,nan,24.0,166505.0761503241,linex,1.6532458621994264,Mean,5.50341084772958,166505.0761503241,372239.03983662475
584214.8403429998,0.16032942923150043,-8214539.729958381,nan,0.4355909694555113,3.5,24.0,584231.214146282,linex,1.578935521812755,RLRuleBandit,5.551206229172934,584231.214146282,1306337.1018800915
-0.028536325666200457,0.06559150442316816,3.4555416389709834,0.02406039163014737,nan,nan,1.0,0.7483155509305962,mse,0.6143425860864477,MWUMBothKL,0.8224353912086694,0.8224353912086694,0.12390575448455818
-0.028517662613976813,0.06631963049852695,3.451869929247701,nan,nan,nan,1.0,0.7477087114005849,mse,0.6143961389952314,MWUMVanilla,0.822454054260893,0.822454054260893,0.12383015457975216
-0.02191124240154056,0.06024999940968651,2.6825028721519684,nan,nan,nan,1.0,0.7545501885230835,mse,0.6192277963741463,OGDVanilla,0.8290604744733292,0.8290604744733292,0.12520385963176647
-0.021743421843598194,0.05996671455420188,2.6631795327190413,0.09583125775892387,nan,nan,1.0,0.7543604812579959,mse,0.6193182586154963,OGDBoth,0.8292282950312716,0.8292282950312716,0.12524307095925646
-0.021732400538999552,nan,2.6657549183051277,nan,nan,nan,1.0,0.7441458320833029,mse,0.617293993759591,Median,0.8292393163358703,0.8292393163358703,0.12512153352693323
-0.01819065399218221,0.05769112972125695,2.2294416108228785,nan,0.4125166002656042,3.8333333333333335,1.0,0.7316394364460508,mse,0.6231250720051678,RLRuleBandit,0.8327810628826876,0.8327810628826876,0.12417237253699802
-0.013687763403359162,0.05613912926060629,1.7458985491602963,5.204554802765596,nan,nan,1.0,0.74807269840555,mse,0.6238175005518248,MWUMConcOnlyKL,0.8372839534715105,0.8372839534715105,0.12773831011368378
-0.01291502594793272,0.05708382739097404,1.6039163568494963,5.284999926665134,nan,nan,1.0,0.7601952048207482,mse,0.623956015192967,OGDConcOnly,0.838056690926937,0.838056690926937,0.12495944189991391
-0.00976939085463239,0.05555555555555557,1.3090118342417543,nan,nan,nan,1.0,0.7211844398249235,mse,0.6303253966954684,Mean,0.8412023260202375,0.8412023260202375,0.12962612421541242
0.0650202199401092,0.218404941046773,-7.5370414161305215,1.2299024077911322,0.651062416998672,1.7642247675962814,1.0,1.0103158840161324,mse,0.6396376933455701,RLKappaBandit,0.915991936814979,0.915991936814979,0.13716552437713056
-0.901418572906247,0.2660491736178775,30.149547019185604,0.1711341670041263,nan,nan,4.0,3.330958817399207,mse,0.9921657460729598,MWUMConcOnlyKL,2.0779075033057617,2.0779075033057617,0.41445609639045544
-0.8025945538507653,0.40290130060131685,26.72956774006131,1.210899342369129,0.4375830013280213,1.782491699867198,4.0,3.5708262306734935,mse,1.0290070850407462,RLKappaBandit,2.176731522361244,2.176731522361244,0.4410925903311799
-0.7772989670558957,0.16908431239514676,25.848501498417846,0.7369770009321562,nan,nan,4.0,3.438331542520123,mse,1.0326052988059868,MWUMBothKL,2.2020271091561137,2.2020271091561137,0.4157728057694576
-0.7214341472014629,0.1400034942838884,24.016351512004434,1.760107709999106,nan,nan,4.0,3.444203657956787,mse,1.0490504053967944,OGDBoth,2.257891929010546,2.257891929010546,0.4410369764781994
-0.6905108773800244,0.2143337172434967,22.957502497379522,nan,nan,nan,4.0,3.4470136506027624,mse,1.058152930567729,OGDVanilla,2.2888151988319847,2.2888151988319847,0.4447758290486735
-0.6437755828023599,0.08493627589188958,21.56755470846512,1.7858046742624012,nan,nan,4.0,3.8354519463626353,mse,1.0758808751172524,OGDConcOnly,2.335550493409649,2.335550493409649,0.4794165911289327
-0.34579139286638005,0.12438407827042273,11.2545952944864,nan,0.5476427622841965,3.3333333333333335,4.0,213.75910350360297,mse,1.1271202024192073,RLRuleBandit,2.633534683345629,2.633534683345629,0.507048961722177
-0.004587129968128156,0.2722093163365423,0.15339050102036456,nan,nan,nan,4.0,7.432368813804421,mse,1.2071015759477275,MWUMVanilla,2.9747389462438805,2.9747389462438805,0.6117885371201325
0.04730673722034066,nan,-1.2166772355895221,nan,nan,nan,4.0,8.43393016869228,mse,1.2146128901865851,Median,3.02663281343235,3.02663281343235,0.6744521365163524
0.07386781358839693,0.05555555555555557,-2.2062222938762894,nan,nan,nan,4.0,9.259565439661827,mse,1.2412510061428288,Mean,3.0531938898004056,3.0531938898004056,0.6653906277121389
-1.2136635222283754,0.3112125395688614,32.13597912625662,0.17152248530737824,nan,nan,8.0,5.15693220976139,mse,1.110808597033148,MWUMConcOnlyKL,2.5924931826103688,2.5924931826103688,0.6677572045437525
-1.1571690045747467,0.2162031423156324,30.52015482477192,0.7019605675874797,nan,nan,8.0,5.233168089006685,mse,1.1352762100923537,MWUMBothKL,2.6489877002639974,2.6489877002639974,0.6585126259741686
-1.0521489525035699,0.4681937153532066,27.74334117223483,1.0000226767281888,0.46978751660026563,1.552214475431607,8.0,5.617149522302683,mse,1.156503198771208,RLKappaBandit,2.754007752335174,2.754007752335174,0.6751804190687498
-0.7969572806394751,0.18476637249983477,20.990661986100964,0.10831008690166914,nan,nan,8.0,6.7549213628119515,mse,1.2262980248012645,OGDBoth,3.0091994241992697,3.0091994241992697,0.7280684352796367
-0.7840631676056898,0.18994683485542507,20.642136653786086,nan,nan,nan,8.0,6.778359874014079,mse,1.2296813192019065,OGDVanilla,3.0220935372330544,3.0220935372330544,0.7289168684163624
-0.7016266602085782,0.09466213919475878,18.757956916767757,1.9287405880984447,nan,nan,8.0,6.7530693233954855,mse,1.2574795926530629,OGDConcOnly,3.1045300446301662,3.1045300446301662,0.8128082483012871
-0.3601433400613409,0.2019349843047822,12.040530673928695,nan,0.6371181938911022,3.8333333333333335,8.0,16.486025221108953,mse,1.2975057194082256,RLRuleBandit,3.446013364777403,3.446013364777403,1.3093085999244682
0.06311830072262,0.9834840518801834,-1.6767716758619446,nan,nan,nan,8.0,13.617333548865302,mse,1.3922750255696605,MWUMVanilla,3.8692750055613643,3.8692750055613643,0.906389028411882
0.38333546586400996,nan,-9.27581392561123,nan,nan,nan,8.0,18.96748853263999,mse,1.4542037851661782,Median,4.189492170702754,4.189492170702754,1.1137396235039663
0.6143709710867186,0.05555555555555557,-15.106713146427111,nan,nan,nan,8.0,22.64207264076047,mse,1.522180528415648,Mean,4.420527675925462,4.420527675925462,1.215370588544947
-1.2059661406544222,0.2675487109160752,31.19321865253103,0.2606139425796487,nan,nan,12.0,6.212634674670665,mse,1.130216040838364,MWUMConcOnlyKL,2.6841195359978314,2.6841195359978314,0.6654991342698613
-1.1898374221746686,0.23355791590785324,30.589356680948125,0.6778049716405569,nan,nan,12.0,7.253389259722116,mse,1.1397824508481535,MWUMBothKL,2.7002482544775854,2.7002482544775854,0.6446905301692727
-1.0190825369506764,0.31440060875925363,26.214370094553185,1.8196057450342489,0.6369521912350599,2.691459163346613,12.0,6.34012190664311,mse,1.1841739029660565,RLKappaBandit,2.871003139701577,2.871003139701577,0.6859363345990033
-0.8599967625627277,0.20228133547173732,22.049782710860104,nan,nan,nan,12.0,7.705123284439121,mse,1.218222216318283,OGDVanilla,3.0300889140895255,3.0300889140895255,0.7275419881740094
-0.8090443040770205,0.17884384501298847,20.543005913080787,0.06613664964974024,nan,nan,12.0,7.796924474718982,mse,1.229177048768215,OGDBoth,3.0810413725752333,3.0810413725752333,0.7058869605339284
-0.6454179944194891,0.08809394924113889,16.675452402618742,2.6803938639110085,nan,nan,12.0,6.6920048544066475,mse,1.2949410605846141,OGDConcOnly,3.2446676822327642,3.2446676822327642,0.7868847661909251
-0.5153835367618267,0.15545399540065843,13.360035213837739,nan,0.6342961487383798,3.8333333333333335,12.0,10.099434597975803,mse,1.2853810205632417,RLRuleBandit,3.3747021398904273,3.3747021398904273,0.8338450223611945
0.07709524927329829,0.9784261363485403,-2.060536498942458,nan,nan,nan,12.0,13.379678478008186,mse,1.4041303131592386,MWUMVanilla,3.967180925925552,3.967180925925552,0.9365785846735207
0.48560725492887263,nan,-11.338235162175302,nan,nan,nan,12.0,15.971553267033167,mse,1.4830192374712083,Median,4.375692931581127,4.375692931581127,1.2313809842255174
0.8089265306796607,0.05555555555555557,-19.372740315464515,nan,nan,nan,12.0,19.14287776073588,mse,1.5658979199043894,Mean,4.699012207331914,4.699012207331914,1.3554108744325428
-0.9604084133645506,0.230847242582355,25.174745033371366,0.7276146384333751,nan,nan,16.0,7.2422428782723065,mse,1.1524077541273796,MWUMBothKL,2.99916146168817,2.99916146168817,0.8929845683389933
-0.9400366876864696,0.20840352898716072,24.483416497238142,0.4573814880313045,nan,nan,16.0,15.546424966176994,mse,1.1646618315955826,MWUMConcOnlyKL,3.019533187366251,3.019533187366251,0.8427881258249811
-0.767234609702976,0.18341775966729398,19.552978313277247,nan,nan,nan,16.0,8.827580995770385,mse,1.2285252464263792,OGDVanilla,3.1923352653497443,3.1923352653497443,0.7147051472754293
-0.7577029626584921,0.18164252333191913,19.321696930727885,0.0044998136296986995,nan,nan,16.0,8.753451141900085,mse,1.2307438374074249,OGDBoth,3.201866912394228,3.201866912394228,0.7185792417567771
-0.6217014382051641,0.3365592459141611,15.894964340573514,2.1334795290345703,0.6630146082337318,3.1887001992031867,16.0,10.503001008575728,mse,1.2152535371392736,RLKappaBandit,3.337868436847556,3.337868436847556,0.8152824034342878
-0.4293454464908772,0.07822300072492672,11.678379617861887,4.088900736431358,nan,nan,16.0,19.91895340283519,mse,1.326863756385416,OGDConcOnly,3.5302244285618425,3.5302244285618425,0.9081855363052158
-0.3828140399804525,0.18438172295506142,9.467908313970478,nan,0.6308100929614874,4.833333333333333,16.0,11.001095584110814,mse,1.306130104036556,RLRuleBandit,3.5767558350722677,3.5767558350722677,0.8562222606076796
-0.008075401110715733,0.4215796877994474,0.2943587465308557,nan,nan,nan,16.0,12.506458406017929,mse,1.3837318052973984,MWUMVanilla,3.9514944739420046,3.9514944739420046,0.8649404574109452
0.5151470621539639,nan,-11.91242878236857,nan,nan,nan,16.0,15.97010579648856,mse,1.5031366827424086,Median,4.474716937206684,4.474716937206684,1.1613946161001858
0.911057507041928,0.05555555555555557,-21.579205236516596,nan,nan,nan,16.0,25.58369514676053,mse,1.5916736912752754,Mean,4.870627382094649,4.870627382094649,1.3083667841489537
-0.8510719165415126,0.45244922007552324,22.166144100982248,0.604312643607546,0.3974103585657371,0.9834013944223107,20.0,12.966909578942987,mse,1.1865460414149307,RLKappaBandit,3.137310228201564,3.137310228201564,0.7977162283855503
-0.7619259683100491,0.26819194290159,20.811815520619444,0.567266476054488,nan,nan,20.0,14.120160492703258,mse,1.155810101855451,MWUMBothKL,3.2264561764330275,3.2264561764330275,1.1607243775228366
-0.7590581725711049,0.23364842972315494,20.993567850882915,0.36592954952991724,nan,nan,20.0,12.080437615787067,mse,1.1640969759867408,MWUMConcOnlyKL,3.229323972171972,3.229323972171972,1.196327627333532
-0.26296799513516955,0.1448405664792173,7.134140759186496,nan,nan,nan,20.0,15.931744129113447,mse,1.3326197856270736,OGDVanilla,3.7254141496079067,3.7254141496079067,0.8835682807497347
-0.26281122659045214,0.1436032402864921,7.1420988528325635,0.03114680496113076,nan,nan,20.0,15.94768365949682,mse,1.3322481018989065,OGDBoth,3.725570918152625,3.725570918152625,0.8870616192848363
-0.19644692299041985,0.07413272478116271,6.36097976561251,5.3181806199449815,nan,nan,20.0,20.012301199651027,mse,1.3559259283425422,OGDConcOnly,3.791935221752657,3.791935221752657,1.082228010229167
-0.05502160117689684,0.16332142989673684,2.6451551005937994,nan,0.5660690571049137,2.8333333333333335,20.0,122.94794373165247,mse,1.3673299917945814,RLRuleBandit,3.9333605435661796,3.9333605435661796,1.0576063399577424
-0.044478828191709084,0.5302154637292552,1.1445839842971999,nan,nan,nan,20.0,16.772475003222166,mse,1.3799260655974759,MWUMVanilla,3.9439033165513675,3.9439033165513675,0.7793153922150972
0.584913668995933,nan,-13.254625413957745,nan,nan,nan,20.0,24.386372671442658,mse,1.522199611822515,Median,4.57329581373901,4.57329581373901,1.1900206145616097
1.0291212349121333,0.05555555555555557,-23.88353112186188,nan,nan,nan,20.0,47.27410394607899,mse,1.6093950823085894,Mean,5.017503379655209,5.017503379655209,1.4052555006833836
-0.6421004828336013,0.27185615611226954,17.98479334740289,0.5801673012381573,nan,nan,24.0,34.14866812018368,mse,1.1799696134826572,MWUMBothKL,3.406747512887156,3.406747512887156,1.4912238819632164
-0.3712020614956908,0.21955735094550696,12.433707941638772,0.4440087433903428,nan,nan,24.0,15.980271839358474,mse,1.1934150832753032,MWUMConcOnlyKL,3.677645934225067,3.677645934225067,2.044200372001569
-0.00842255172687397,0.48917871482055136,0.2924627974656566,nan,nan,nan,24.0,19.153185289846736,mse,1.386616515867053,MWUMVanilla,4.040425443993884,4.040425443993884,0.8730119463722601
0.04159398043324769,0.4002775869845862,3.7256766045639496,1.0178768187157403,0.6605245683930943,1.5597709163346616,24.0,36.29093580212187,mse,1.223103779850013,RLKappaBandit,4.090441976154005,4.090441976154005,2.649601105055956
0.29166210712662227,0.07587935555359954,-3.4296717799242487,5.342275751909678,nan,nan,24.0,4663.023564577874,mse,1.3866366332939277,OGDConcOnly,4.34051010284738,4.34051010284738,1.9710429334635793
0.41455688255349615,0.1467003582460538,-8.875417060746349,nan,nan,nan,24.0,479330262.0999901,mse,1.3723100844095273,OGDVanilla,4.463404878274255,4.463404878274255,1.8007972541354391
0.4354074706684839,0.14666230657696078,-9.318062920224312,0.008229984449681534,nan,nan,24.0,1127115299.3036761,mse,1.3687612625906083,OGDBoth,4.484255466389242,4.484255466389242,1.8691788702117351
0.6872851648693711,nan,-15.844009010269964,nan,nan,nan,24.0,23.48974736056977,mse,1.5531164269181277,Median,4.736133160590129,4.736133160590129,1.256292226237396
1.416134380285708,0.22713445012511232,-25.631823812903686,nan,0.546480743691899,3.5,24.0,15.537185100366074,mse,1.3894949300650987,RLRuleBandit,5.464982376006465,5.464982376006465,4.239264479396608
1.4545628520088212,0.05555555555555557,-33.873712412409866,nan,nan,nan,24.0,166505.0761503241,mse,1.6532458621994264,Mean,5.50341084772958,5.50341084772958,1.7930889005668853
